,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,2/26/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3694799.0,816883110.91,7.76
1,1,2/26/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3843197.0,523135975.64,4.97
2,2,2/26/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,1092270.0,492144093.9,4.68
3,3,2/26/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,15690309.0,479652746.13,4.56
4,4,2/26/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,3328142.0,458085464.88,4.35
5,5,2/26/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,10745924.0,441657476.4,4.2
6,6,2/26/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1975562.0,419905703.1,3.99
7,7,2/26/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4750827.0,408143547.57,3.88
8,8,2/26/2021,ARKG,CAREDX INC,CDNA,14167L103,4656650.0,368247882.0,3.5
9,9,2/26/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3940154.0,353510616.88,3.36
10,10,2/26/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,20400510.0,340892522.1,3.24
11,11,2/26/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7991681.0,298089701.3,2.83
12,12,2/26/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2142860.0,269336073.4,2.56
13,13,2/26/2021,ARKG,INCYTE CORP,INCY,45337C102,3120295.0,245442404.7,2.33
14,14,2/26/2021,ARKG,INVITAE CORP,NVTA,46185L103,5740234.0,230355590.42,2.19
15,15,2/26/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,799387.0,223916292.57,2.13
16,16,2/26/2021,ARKG,ACCOLADE INC,ACCD,00437E102,4680011.0,207418087.52,1.97
17,17,2/26/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2711598.0,206298375.84,1.96
18,18,2/26/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,3928458.0,205851199.2,1.96
19,19,2/26/2021,ARKG,PERSONALIS INC,PSNL,71535D106,6259892.0,192992470.36,1.83
20,20,2/26/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3655005.0,192509113.35,1.83
21,21,2/26/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1061786.0,188987290.14,1.8
22,22,2/26/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,8089969.0,189143475.22,1.8
