,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/2/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3724499.0,811642822.08,7.51
1,1,3/2/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,15690309.0,538805211.06,4.98
2,2,3/2/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3874085.0,528386453.15,4.89
3,3,3/2/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,1101054.0,500825422.44,4.63
4,4,3/2/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,3328142.0,471597721.4,4.36
5,5,3/2/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,10476356.0,430054413.8,3.98
6,6,3/2/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4789005.0,422246570.85,3.91
7,7,3/2/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1991438.0,422304342.28,3.91
8,8,3/2/2021,ARKG,CAREDX INC,CDNA,14167L103,4694072.0,391344782.64,3.62
9,9,3/2/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3971816.0,380936872.56,3.52
10,10,3/2/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,20564454.0,354531186.96,3.28
11,11,3/2/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,8055905.0,300888051.75,2.78
12,12,3/2/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2142860.0,278078942.2,2.57
13,13,3/2/2021,ARKG,INCYTE CORP,INCY,45337C102,3145374.0,247100581.44,2.29
14,14,3/2/2021,ARKG,INVITAE CORP,NVTA,46185L103,5740234.0,241147230.34,2.23
15,15,3/2/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,805813.0,231510074.9,2.14
16,16,3/2/2021,ARKG,ACCOLADE INC,ACCD,00437E102,4771393.0,222156058.08,2.06
17,17,3/2/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,3960030.0,218989659.0,2.03
18,18,3/2/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2733396.0,216703634.88,2.0
19,19,3/2/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1070318.0,199849776.96,1.85
20,20,3/2/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3655005.0,197224069.8,1.82
21,21,3/2/2021,ARKG,PERSONALIS INC,PSNL,71535D106,6259892.0,193681058.48,1.79
22,22,3/2/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,8089969.0,187606381.11,1.74
23,23,3/2/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,1708032.0,182298255.36,1.69
24,24,3/2/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,2918427.0,180504709.95,1.67
25,25,3/2/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1885201.0,174004052.3,1.61
26,26,3/2/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1856868.0,165131271.24,1.53
27,27,3/2/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,2551550.0,156333468.5,1.45
28,28,3/2/2021,ARKG,CODEXIS INC,CDXS,192005106,5890077.0,133115740.2,1.23
29,29,3/2/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,2434937.0,129319504.07,1.2
30,30,3/2/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2023686.0,125407821.42,1.16
31,31,3/2/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,5606381.0,124237402.96,1.15
32,32,3/2/2021,ARKG,VERACYTE INC,VCYT,92337F107,1893990.0,117711478.5,1.09
33,33,3/2/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,252286.0,116583883.46,1.08
34,34,3/2/2021,ARKG,GUARDANT HEALTH INC,GH,40131M109,740070.0,114437024.1,1.06
35,35,3/2/2021,ARKG,PHREESIA INC,PHR,71944F106,1801991.0,111813541.55,1.03
36,36,3/2/2021,ARKG,ALPHABET INC-CL A,GOOGL,02079K305,53247.0,109927366.56,1.02
37,37,3/2/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1395794.0,103498125.1,0.96
38,38,3/2/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1683002.0,76896361.38,0.71
39,39,3/2/2021,ARKG,CM LIFE SCIENCES INC-CLASS A,CMLF,18978W109,3337557.0,65916750.75,0.61
40,40,3/2/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3299861.0,64743272.82,0.6
41,41,3/2/2021,ARKG,ABBVIE INC,ABBV,00287Y109,582284.0,62799329.4,0.58
